Date,Returns,Unemployment Rate,Inflation Rate,Misery Index,local_price,Bullish,Neutral,Bearish,EMA12_pctchg,RSI,Pct_Chg,MACD_sentiment,Upper_BB_pctchg,Lower_BB_pctchg,EMA_sentiment,Volume_sentiment,bull_target,bear_target
2018-04-18,-0.8163631848837499,0.0,0.0678733031674208,0.02377179080824088,-0.0037735849056602655,-0.18213853514167666,-0.009728114919515085,0.16692277668752853,1.5779018895120414,55.01121515752535,0.07402650180390324,0.0,0.4532247757288135,5.5926687654598535,0.0,1.0,0.0,1.0
2018-04-18,-0.8163631848837499,0.0,0.0678733031674208,0.02377179080824088,-0.0037735849056602655,-0.18213853514167666,-0.009728114919515085,0.16692277668752853,2.454318504330112,56.03263283843909,0.20469375400187229,0.0,0.6269754967643484,7.943431579008572,0.0,1.0,0.0,1.0
2018-04-18,-0.8163631848837499,0.0,0.0678733031674208,0.02377179080824088,-0.0037735849056602655,-0.18213853514167666,-0.009728114919515085,0.16692277668752853,0.4361274760636821,45.386485934015376,-0.471353013510567,0.0,3.0280809514262788,2.7865283280223854,0.0,0.0,0.0,1.0
2018-04-19,-0.8163631848837499,0.0,0.0678733031674208,0.02377179080824088,-0.0037735849056602655,0.4483612527312455,0.058990224458751024,-0.3165698327158416,0.8569961188763523,52.81076827299199,-0.5547542138160333,0.0,0.8868729565491668,4.936811403041378,0.0,1.0,0.0,1.0
2018-04-19,-0.8163631848837499,0.0,0.0678733031674208,0.02377179080824088,-0.0037735849056602655,0.4483612527312455,0.058990224458751024,-0.3165698327158416,1.2768431292011937,53.27289108744354,-0.9192494333419066,0.0,1.2840634878257322,6.789080892904417,0.0,1.0,0.0,1.0
2018-04-19,-0.8163631848837499,0.0,0.0678733031674208,0.02377179080824088,-0.0037735849056602655,0.4483612527312455,0.058990224458751024,-0.3165698327158416,0.9184482170086298,50.09034109820297,1.530054880220599,0.0,0.6653333301064875,3.716497231601452,0.0,0.0,0.0,1.0
2018-04-20,-0.8163631848837499,0.0,0.0678733031674208,0.02377179080824088,-0.0037735849056602655,0.4483612527312455,0.058990224458751024,-0.3165698327158416,0.0015129745078819778,49.58088855804025,-0.8479412297463074,0.0,1.8188582517117813,4.0303694436588815,0.0,0.0,0.0,1.0
2018-04-20,-0.8163631848837499,0.0,0.0678733031674208,0.02377179080824088,-0.0037735849056602655,0.4483612527312455,0.058990224458751024,-0.3165698327158416,0.27602440712660803,48.873304525149926,-1.5826817975817309,0.0,2.8141665202546218,5.095243356209281,0.0,0.0,1.0,0.0
2018-04-20,-0.8163631848837499,0.0,0.0678733031674208,0.02377179080824088,-0.0037735849056602655,0.4483612527312455,0.058990224458751024,-0.3165698327158416,0.8065982882447851,50.19974337316132,0.035874851927264466,0.0,0.7500971354879048,3.800197185266234,0.0,1.0,0.0,1.0
2018-04-23,-0.8163631848837499,0.0,0.0678733031674208,0.02377179080824088,-0.0037735849056602655,0.4483612527312455,0.058990224458751024,-0.3165698327158416,0.01140825189926587,49.5239870702948,-0.01499494750394348,0.0,1.828583231269394,3.664547734660832,0.0,1.0,1.0,0.0
2018-04-23,-0.8163631848837499,0.0,0.0678733031674208,0.02377179080824088,-0.0037735849056602655,0.4483612527312455,0.058990224458751024,-0.3165698327158416,0.44708834378485857,48.20327719694618,-0.25262085914972143,0.0,3.1180906218321707,4.668907657587114,0.0,1.0,1.0,0.0
2018-04-23,-0.8163631848837499,0.0,0.0678733031674208,0.02377179080824088,-0.0037735849056602655,0.4483612527312455,0.058990224458751024,-0.3165698327158416,0.5900922316976739,49.84847958948225,-0.10759964203689297,0.0,0.8217953128596439,3.2543368142064177,0.0,1.0,0.0,1.0
2018-04-24,-0.8163631848837499,0.0,0.0678733031674208,0.02377179080824088,-0.0037735849056602655,0.4483612527312455,0.058990224458751024,-0.3165698327158416,1.1514753239983446,44.599355274186905,-1.3467367818031597,0.0,3.1180886324271184,2.3168482620916167,0.0,0.0,1.0,0.0
2018-04-24,-0.8163631848837499,0.0,0.0678733031674208,0.02377179080824088,-0.0037735849056602655,0.4483612527312455,0.058990224458751024,-0.3165698327158416,2.171592225022642,42.92816374780793,-2.1187180732058053,0.0,4.921399143823881,2.5545559960253867,0.0,0.0,1.0,0.0
2018-04-24,-0.8163631848837499,0.0,0.0678733031674208,0.02377179080824088,-0.0037735849056602655,0.4483612527312455,0.058990224458751024,-0.3165698327158416,0.05080972695186475,47.7025930888188,-0.6463206560512136,0.0,1.4551852036445283,2.586331885108729,0.0,0.0,0.0,1.0
2018-04-25,-0.8163631848837499,0.0,0.0678733031674208,0.02377179080824088,-0.0037735849056602655,0.4483612527312455,0.058990224458751024,-0.3165698327158416,0.7686668268914718,45.64781953500171,0.24716475371893146,0.0,2.862374142896721,2.430882414831385,0.0,0.0,1.0,0.0
2018-04-25,-0.8163631848837499,0.0,0.0678733031674208,0.02377179080824088,-0.0037735849056602655,0.4483612527312455,0.058990224458751024,-0.3165698327158416,1.743764857879636,43.29642835901769,0.11989598294050995,1.0,4.809663203423387,2.7087281689630616,0.0,0.0,1.0,0.0
2018-04-25,-0.8163631848837499,0.0,0.0678733031674208,0.02377179080824088,-0.0037735849056602655,0.4483612527312455,0.058990224458751024,-0.3165698327158416,0.10414326456387102,47.45936893119647,-0.07228210230764143,0.0,1.5196857448608092,2.315235286319058,0.0,1.0,1.0,0.0
2018-04-26,-0.8163631848837499,0.0,0.0678733031674208,0.02377179080824088,-0.0037735849056602655,-0.02315567153829456,0.13764376089097666,-0.12550010096135744,0.2030802435821865,49.841282285671824,1.0165734651382152,0.0,1.885858622611912,3.2244337226270745,0.0,1.0,1.0,0.0
2018-04-26,-0.8163631848837499,0.0,0.0678733031674208,0.02377179080824088,-0.0037735849056602655,-0.02315567153829456,0.13764376089097666,-0.12550010096135744,0.2746890459822438,49.441402436036064,2.10527054848737,0.0,2.8408027543353898,4.590904288370487,0.0,0.0,1.0,0.0
2018-04-26,-0.8163631848837499,0.0,0.0678733031674208,0.02377179080824088,-0.0037735849056602655,-0.02315567153829456,0.13764376089097666,-0.12550010096135744,0.05755610736920065,47.60249165192432,0.036167193561675866,0.0,1.4774617801741468,2.171209536541673,0.0,1.0,1.0,0.0
2018-04-27,-0.8163631848837499,0.0,0.0678733031674208,0.02377179080824088,-0.0037735849056602655,-0.02315567153829456,0.13764376089097666,-0.12550010096135744,0.2513167188840556,50.225109493225105,0.09387555942017567,0.0,1.8577094100905625,3.2556508096827628,0.0,1.0,1.0,0.0
2018-04-27,-0.8163631848837499,0.0,0.0678733031674208,0.02377179080824088,-0.0037735849056602655,-0.02315567153829456,0.13764376089097666,-0.12550010096135744,0.28465542132141625,49.61653751243036,0.061726551846308375,0.0,2.848390968645772,4.601398278237195,0.0,0.0,1.0,0.0
2018-04-27,-0.8163631848837499,0.0,0.0678733031674208,0.02377179080824088,-0.0037735849056602655,-0.02315567153829456,0.13764376089097666,-0.12550010096135744,0.07358618436345189,48.2071448663064,0.14461647052788076,0.0,1.3689550718001828,2.3063823864498425,0.0,1.0,1.0,0.0
2018-04-30,-2.7185808941180074,-0.04878048780487798,0.04237288135593231,-0.015479876160990669,-0.0037735849056602655,-0.02315567153829456,0.13764376089097666,-0.12550010096135744,0.4400718331967639,47.06118111834593,-0.7690530506244242,0.0,2.3920027919721325,1.941304000370228,0.0,0.0,1.0,0.0
2018-04-30,-2.7185808941180074,-0.04878048780487798,0.04237288135593231,-0.015479876160990669,-0.0037735849056602655,-0.02315567153829456,0.13764376089097666,-0.12550010096135744,0.36141199663714346,47.5853504976741,-0.7094786368475936,0.0,3.365830093298038,3.299529413831208,0.0,1.0,1.0,0.0
2018-04-30,-2.7185808941180074,-0.04878048780487798,0.04237288135593231,-0.015479876160990669,-0.0037735849056602655,-0.02315567153829456,0.13764376089097666,-0.12550010096135744,0.7028705475653942,44.74922777452525,-0.9025270509540272,0.0,2.042431352729344,0.9686313118919906,0.0,1.0,1.0,0.0
2018-05-01,-2.7185808941180074,-0.04878048780487798,0.04237288135593231,-0.015479876160990669,-0.0037735849056602655,-0.02315567153829456,0.13764376089097666,-0.12550010096135744,0.2227693587609554,47.86789942045276,0.17768749890394453,0.0,2.1529082272497027,1.885725892321383,0.0,1.0,1.0,0.0
2018-05-01,-2.7185808941180074,-0.04878048780487798,0.04237288135593231,-0.015479876160990669,-0.0037735849056602655,-0.02315567153829456,0.13764376089097666,-0.12550010096135744,0.6572986562415041,51.02254655392003,1.1432809183413049,0.0,2.2547132863081005,4.1044969876883615,0.0,1.0,1.0,0.0
2018-05-01,-2.7185808941180074,-0.04878048780487798,0.04237288135593231,-0.015479876160990669,-0.0037735849056602655,-0.02315567153829456,0.13764376089097666,-0.12550010096135744,0.5647123642029679,44.91852857546921,0.036423756849957016,0.0,1.979902863130801,0.9286514491364714,0.0,1.0,1.0,0.0
